video_id,video_path,event_index,event_name,frame_index,pose_backend,pose_detected,trail_elbow_angle,lead_elbow_angle,shoulder_tilt,hip_tilt,spine_tilt,missing_features,failure_reason
420,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\420.mp4,0,Address,131,mediapipe,True,163.89316952328448,170.9005995371737,-166.57144097091665,-174.38674768371845,7.567041714130725,,
420,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\420.mp4,1,Toe-up,153,mediapipe,True,167.87574967853143,179.11690390734347,176.53864253916294,-179.53383847287307,8.14829007509812,,
420,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\420.mp4,2,Mid-backswing,158,mediapipe,True,,158.46570490362183,173.28245986281337,-177.96613400584195,9.994823846312299,trail_elbow_angle,missing_features:trail_elbow_angle
420,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\420.mp4,3,Top,168,mediapipe,True,,111.76601523969119,-167.54845370336525,-176.7654702435527,9.580176283295245,trail_elbow_angle,missing_features:trail_elbow_angle
420,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\420.mp4,4,Mid-downswing,173,mediapipe,True,,141.02650434068698,168.14541824690264,-178.58716279648874,9.676555458755972,trail_elbow_angle,missing_features:trail_elbow_angle
420,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\420.mp4,5,Impact,176,mediapipe,True,177.59863492646056,163.62985582276622,-158.75172476644704,-170.00571535614876,15.559466955388363,,
420,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\420.mp4,6,Mid-follow-through,179,mediapipe,True,154.02650905514022,73.05871712583743,-151.0241794191078,-171.9498674642418,16.384248144124612,,
420,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\420.mp4,7,Finish,201,mediapipe,True,59.21232284051801,,-164.71449545318256,179.26247959433513,10.367312399520648,lead_elbow_angle,missing_features:lead_elbow_angle
421,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\421.mp4,0,Address,57,mediapipe,True,158.04216152403637,172.37140508379025,-166.94013055304654,-174.62216320540034,7.038757098575421,,
421,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\421.mp4,1,Toe-up,140,mediapipe,True,,179.17906329432475,172.29356787140424,178.73241579591925,8.458347196290509,trail_elbow_angle,missing_features:trail_elbow_angle
421,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\421.mp4,2,Mid-backswing,160,mediapipe,True,,150.2979815849159,173.34108120003216,-176.88645317871917,9.486620494183715,trail_elbow_angle,missing_features:trail_elbow_angle
421,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\421.mp4,3,Top,197,mediapipe,True,,104.77971024649476,-174.08944616109693,-176.1305272051319,9.819198398036322,trail_elbow_angle,missing_features:trail_elbow_angle
421,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\421.mp4,4,Mid-downswing,217,mediapipe,True,,150.86662657771944,-179.9387755380046,-177.73712437407093,10.452180374798198,trail_elbow_angle,missing_features:trail_elbow_angle
421,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\421.mp4,5,Impact,232,mediapipe,True,157.13924692664196,169.30856028358392,-153.14823386271067,-172.6975549406645,18.20069027431787,,
421,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\421.mp4,6,Mid-follow-through,241,mediapipe,True,172.16153490994395,81.52084514485558,-146.00268927361617,-171.5092745117689,16.363701487873406,,
421,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\421.mp4,7,Finish,330,mediapipe,True,47.824123272578426,,-161.31137917845788,-176.42804275057856,8.780803024069062,lead_elbow_angle,missing_features:lead_elbow_angle
422,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\422.mp4,0,Address,327,mediapipe,True,161.75808928257132,171.77948987273635,-171.29592564493353,-174.60839374586152,-1.0291932566166524,,
422,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\422.mp4,1,Toe-up,338,mediapipe,True,154.7166893935162,123.42895293330895,170.4680873555968,-178.6924794831111,8.52624851314185,,
422,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\422.mp4,2,Mid-backswing,341,mediapipe,True,109.68104511027302,146.2124915452878,174.00320634501387,-178.0400575094587,9.328613426931865,,
422,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\422.mp4,3,Top,348,mediapipe,True,118.53843718707805,131.43896453098867,-171.96435782841294,-178.59516058732436,11.980490875570453,,
422,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\422.mp4,4,Mid-downswing,351,mediapipe,True,43.853216322498746,138.01750458799026,-165.54345721460345,-173.32519992131247,11.33217931163963,,
422,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\422.mp4,5,Impact,354,mediapipe,True,161.44679870766882,165.99018172710615,-139.45026111724138,-165.1436459704803,23.27883902692446,,
422,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\422.mp4,6,Mid-follow-through,356,mediapipe,True,165.77371776644307,164.39070868597258,-129.0699482877188,-160.66139162574518,23.5692429033586,,
422,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\422.mp4,7,Finish,370,mediapipe,True,84.08690713201123,,-167.51606900381748,-177.53061572122374,12.07533489932896,lead_elbow_angle,missing_features:lead_elbow_angle
423,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\423.mp4,0,Address,96,mediapipe,True,158.4611162998629,178.5074882315006,-167.1193752847155,-173.48415837546105,2.0045828441459084,,
423,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\423.mp4,1,Toe-up,108,mediapipe,True,138.23500848226834,108.3804897647548,176.71671480563177,-174.55343743945699,9.326659828719876,,
423,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\423.mp4,2,Mid-backswing,111,mediapipe,True,135.7371504917008,,-176.2139398748195,-175.46368173154738,10.250919654591335,lead_elbow_angle,missing_features:lead_elbow_angle
423,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\423.mp4,3,Top,117,mediapipe,True,144.4617209329367,,-170.49081570070368,-174.86756841677337,14.737987308649787,lead_elbow_angle,missing_features:lead_elbow_angle
423,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\423.mp4,4,Mid-downswing,121,mediapipe,True,118.44755127070034,144.12890474508035,-163.70929711167506,-172.4108986298108,13.519929899781257,,
423,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\423.mp4,5,Impact,124,mediapipe,True,159.38143813490674,167.59935597663224,-137.8934229652102,-170.3391913564863,24.156539279862304,,
423,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\423.mp4,6,Mid-follow-through,126,mediapipe,True,147.7664179498349,149.10625444663404,-134.91197899773903,-168.45848406231596,25.838289288370813,,
423,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\423.mp4,7,Finish,138,mediapipe,True,84.71833049074046,,169.7509779546988,-175.47367513360564,15.80260895389624,lead_elbow_angle,missing_features:lead_elbow_angle
424,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\424.mp4,0,Address,70,mediapipe,True,162.03081004645082,172.0705215816498,-172.68467627550675,-176.50163930324442,-0.5767239390606023,,
424,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\424.mp4,1,Toe-up,114,mediapipe,True,163.27214821168022,151.1954121272527,168.35568352084593,-178.5267081401302,7.884030283301454,,
424,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\424.mp4,2,Mid-backswing,127,mediapipe,True,81.4415819509257,148.97152119838694,173.98946282237569,-177.3603986617915,10.05730421536402,,
424,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\424.mp4,3,Top,154,mediapipe,True,135.41809888506504,131.90101009192531,-175.983383155437,-176.3121798834936,12.273272136983689,,
424,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\424.mp4,4,Mid-downswing,166,mediapipe,True,83.11166806384703,140.69261438242424,-178.4864754340243,-176.48697618012883,11.525299793099684,,
424,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\424.mp4,5,Impact,180,mediapipe,True,156.08924529755518,167.31612517064735,-146.57336741779704,-171.02039176950635,21.50006487087798,,
424,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\424.mp4,6,Mid-follow-through,188,mediapipe,True,160.73230221955106,172.21274998934504,-134.49684704394159,-164.77425085960454,25.297873827653056,,
424,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\424.mp4,7,Finish,243,mediapipe,True,79.87448812498468,,-167.97844577577757,-177.20524068253576,12.921809558413804,lead_elbow_angle,missing_features:lead_elbow_angle
425,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\425.mp4,0,Address,62,mediapipe,True,156.15756571216758,174.82444082613287,-165.82027812767726,-173.86832461496246,2.6782998821633703,,
425,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\425.mp4,1,Toe-up,103,mediapipe,True,151.2533711934295,148.78988992348815,172.06986469696895,-178.2629192874608,8.396211505050633,,
425,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\425.mp4,2,Mid-backswing,117,mediapipe,True,150.00386935169414,,-173.54094318491303,-175.19825135918862,9.693221430101817,lead_elbow_angle,missing_features:lead_elbow_angle
425,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\425.mp4,3,Top,142,mediapipe,True,145.6368874989351,128.35319486340134,-169.64527904092583,-173.7627486496776,14.42117328464716,,
425,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\425.mp4,4,Mid-downswing,155,mediapipe,True,109.91387439319867,140.18231839084777,-177.02622305764368,-176.50551374732058,13.233321908813751,,
425,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\425.mp4,5,Impact,169,mediapipe,True,157.6104009424834,166.18104168367222,-144.56008472394672,-172.17055042365163,23.645402683932712,,
425,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\425.mp4,6,Mid-follow-through,177,mediapipe,True,155.64419527214548,163.7964839920305,-133.56170529183407,-168.14687089050005,26.347684306563792,,
425,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\425.mp4,7,Finish,224,mediapipe,True,84.76655011287517,,-169.2439750813975,-177.7680228589936,15.888689218526697,lead_elbow_angle,missing_features:lead_elbow_angle
434,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\434.mp4,0,Address,133,mediapipe,True,162.7073047868664,162.95431307209742,-169.85160600834348,-176.33826972208738,-0.8200911753754353,,
434,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\434.mp4,1,Toe-up,150,mediapipe,True,154.55705593773973,123.58077664670388,170.64825506432032,179.80853090336456,-1.4439876389196211,,
434,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\434.mp4,2,Mid-backswing,155,mediapipe,True,126.49259137016381,147.13024704734877,168.61578495621018,178.76553003621407,-1.1694875680237704,,
434,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\434.mp4,3,Top,165,mediapipe,True,120.97537766683003,38.12458612472154,179.19631815662075,178.66076748175053,1.3772650172748424,,
434,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\434.mp4,4,Mid-downswing,169,mediapipe,True,127.23219346024769,43.8461260142053,-158.5363519906939,-174.53413451517937,10.491358397844795,,
434,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\434.mp4,5,Impact,172,mediapipe,True,153.46958147281728,,-146.68205068463413,-175.75963966099053,18.653881418320925,lead_elbow_angle,missing_features:lead_elbow_angle
434,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\434.mp4,6,Mid-follow-through,174,mediapipe,True,146.78629596839687,142.68661922338723,-142.59062789343622,-174.5421212306272,17.286906156945992,,
434,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\434.mp4,7,Finish,197,mediapipe,True,48.99473518163547,27.195819960034008,-169.85065281607407,178.53627429291944,4.8669280633949095,,
440,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\440.mp4,0,Address,245,mediapipe,True,166.01238191636617,171.52205400148742,-174.52685163023656,-174.71355171384988,4.377525057959308,,
440,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\440.mp4,1,Toe-up,264,mediapipe,True,,117.2739917147083,19.359916726597028,23.871164257667342,18.347975508127373,trail_elbow_angle,missing_features:trail_elbow_angle
440,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\440.mp4,2,Mid-backswing,268,mediapipe,True,114.03594173146911,148.20179767175586,179.83209261459626,-174.99705070727524,7.173791439522112,,
440,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\440.mp4,3,Top,279,mediapipe,True,130.92243948396685,78.38394484430653,-157.16758135102893,-174.57628943088588,13.410759638104324,,
440,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\440.mp4,4,Mid-downswing,283,mediapipe,True,104.01297256766829,138.9934821481997,-165.17150562488212,-170.56568096022076,17.62200979403033,,
440,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\440.mp4,5,Impact,287,mediapipe,True,146.56123498963726,150.67426873271503,-155.92536090163713,-168.54786586800478,28.59185661575049,,
440,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\440.mp4,6,Mid-follow-through,289,mediapipe,True,87.3515510682512,146.35557579610938,-152.8089086592888,-171.17000319822745,23.616377267749687,,
440,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\440.mp4,7,Finish,318,mediapipe,True,46.087816661832974,151.76470709798008,-179.87110955398066,179.8343424328776,6.960737303429108,,
442,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\442.mp4,0,Address,13,mediapipe,True,162.79367143367824,172.25667069346662,-169.32911050710146,-175.17507834242653,-0.4783902253074134,,
442,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\442.mp4,1,Toe-up,31,mediapipe,True,137.19045157260592,126.92549662016282,170.55414565448265,179.60290981118573,-2.1414813893703752,,
442,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\442.mp4,2,Mid-backswing,34,mediapipe,True,120.79232881954104,132.97310995164733,170.32862251348118,-179.3310678389686,-0.5738323490109664,,
442,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\442.mp4,3,Top,45,mediapipe,True,176.20645798282573,12.097359310748049,-177.83448925223382,178.9254441745609,3.7000486146541114,,
442,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\442.mp4,4,Mid-downswing,49,mediapipe,True,114.14143438998296,53.5698312513508,-157.86224049618852,-175.4943476432907,9.882135575626126,,
442,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\442.mp4,5,Impact,53,mediapipe,True,132.27636219334985,45.36323772274475,-145.87488858012048,179.75639146474367,17.3753617807473,,
442,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\442.mp4,6,Mid-follow-through,54,mediapipe,True,145.45936922482247,170.2259138326351,-146.13588246990264,-174.74206613513874,17.03573010696698,,
442,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\442.mp4,7,Finish,75,mediapipe,True,44.29365080856449,16.89187949354441,-171.45573552365684,175.21315727122,4.554461995022901,,
447,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\447.mp4,0,Address,41,mediapipe,True,164.9005441022905,170.5261327061421,-177.22023319042674,-176.80849676818013,4.978351640844429,,
